"id","bal","block","x","cond","trial","y","c2","task","cycle","dim1","dim2","cor","error","res","time","valence_current_group","valence_previous_group","switch","prev_error","mean_rt","sd_rt","rt_z"
"909",1,"1",0,"0",90,0,0,"2","3","3","2","2",0,"2",573,2,1,0,0,662.25,287.903451587329,-0.309999756890473
"909",1,"1",0,"0",91,0,0,"1","1","3","1","3",0,"3",901,2,2,1,0,1135.20930232558,449.083911882185,-0.521526815209147
"909",1,"1",0,"0",92,0,0,"1","2","1","2","1",0,"1",669,2,2,0,0,705.25641025641,255.959260527789,-0.141649144405439
"909",1,"1",0,"0",93,0,0,"1","3","1","3","1",0,"1",541,2,2,0,0,708.068181818182,271.567491095442,-0.61519948924765
"909",1,"1",0,"0",94,0,0,"2","1","4","3","3",0,"3",877,1,2,1,0,911.851063829787,297.232889127833,-0.11725170768299
"909",1,"1",0,"0",95,0,0,"2","2","4","1","1",0,"1",573,1,2,0,0,664.795454545455,256.83290917379,-0.357413132299723
"909",1,"1",0,"0",96,0,0,"2","3","4","1","1",1,"2",485,1,2,0,0,579.975609756098,180.284149026596,-0.52681065012591
"909",1,"1",0,"0",97,0,0,"1","1","2","1","2",0,"2",717,2,1,1,1,962.928571428571,324.34559954507,-0.758230023078818
"909",1,"1",0,"0",98,0,0,"1","2","3","2","3",0,"3",589,2,1,0,0,759.315789473684,576.192446513862,-0.295588375904866
"909",1,"1",0,"0",100,0,0,"2","1","3","2","2",0,"2",1557,2,2,1,0,1135.20930232558,449.083911882185,0.939224689449737
"909",1,"1",0,"0",101,0,0,"2","2","1","2","2",0,"2",1181,2,2,0,0,705.25641025641,255.959260527789,1.85866918337944
"909",1,"1",0,"0",102,0,0,"2","3","3","2","2",0,"2",309,2,2,0,0,708.068181818182,271.567491095442,-1.46949909287165
"909",1,"1",0,"0",103,0,0,"1","1","1","4","1",0,"1",813,1,2,1,0,911.851063829787,297.232889127833,-0.332571082964085
"909",1,"1",0,"0",104,0,0,"1","2","2","4","2",0,"2",493,1,2,0,0,664.795454545455,256.83290917379,-0.668899694739689
"909",1,"1",0,"0",105,0,0,"1","3","3","4","3",0,"3",405,1,2,0,0,579.975609756098,180.284149026596,-0.970554597843677
"909",1,"1",0,"0",106,0,0,"2","1","2","3","3",0,"3",933,2,1,1,0,962.928571428571,324.34559954507,-0.0922737088788919
"909",1,"1",0,"0",107,0,0,"2","2","3","1","1",0,"1",604,2,1,0,0,759.315789473684,576.192446513862,-0.269555407075173
"909",1,"1",0,"0",108,0,0,"2","3","1","2","2",0,"2",445,2,1,0,0,662.25,287.903451587329,-0.754593245764204
"909",1,"1",0,"0",109,0,0,"1","1","1","3","1",0,"1",1373,2,2,1,0,1135.20930232558,449.083911882185,0.52950170643566
"909",1,"1",0,"0",110,0,0,"1","2","2","3","2",0,"2",413,2,2,0,0,705.25641025641,255.959260527789,-1.14180830829788
"909",1,"1",0,"0",111,0,0,"1","3","1","2","1",0,"1",781,2,2,0,0,708.068181818182,271.567491095442,0.268558721397865
"909",1,"1",0,"0",112,0,0,"2","1","3","2","2",0,"2",1317,2,2,1,0,1135.20930232558,449.083911882185,0.404803407257462
"909",1,"1",0,"0",113,0,0,"2","2","3","1","1",0,"1",853,2,2,0,0,705.25641025641,255.959260527789,0.57721525464225
"909",1,"1",0,"0",114,0,0,"2","3","3","2","2",0,"2",605,2,2,0,0,708.068181818182,271.567491095442,-0.379530633075513
"909",1,"1",0,"0",115,0,0,"1","1","3","2","3",1,"1",1109,2,2,1,0,1135.20930232558,449.083911882185,-0.0583617039758423
"909",1,"1",0,"0",116,0,0,"1","2","1","3","1",0,"1",757,2,2,0,1,705.25641025641,255.959260527789,0.202155568182586
"909",1,"1",0,"0",117,0,0,"1","3","1","3","1",0,"1",565,2,2,0,0,708.068181818182,271.567491095442,-0.526823668183098
"909",1,"1",0,"0",118,0,0,"2","1","4","3","3",0,"3",997,1,2,1,0,911.851063829787,297.232889127833,0.286472120969064
"909",1,"1",0,"0",119,0,0,"2","2","4","1","1",0,"1",556,1,2,0,0,664.795454545455,256.83290917379,-0.423604026818216
"909",1,"1",0,"0",120,0,0,"2","3","4","1","1",0,"1",549,1,2,0,0,579.975609756098,180.284149026596,-0.171815491951697
"909",1,"2",0,"0",4,0,0,"2","1","2","1","1",1,"2",573,2,2,1,0,1135.20930232558,449.083911882185,-1.25190256753859
"909",1,"2",0,"0",5,0,0,"2","2","2","1","1",0,"1",397,2,2,0,1,705.25641025641,255.959260527789,-1.20431825604115
"909",1,"2",0,"0",6,0,0,"2","3","3","1","1",0,"1",380,2,2,0,0,708.068181818182,271.567491095442,-1.20805395555568
"909",1,"2",0,"0",7,0,0,"1","1","1","2","1",1,"2",668,2,2,1,0,1135.20930232558,449.083911882185,-1.04036081000415
"909",1,"2",0,"0",8,0,0,"1","2","1","3","1",0,"1",1469,2,2,0,1,705.25641025641,255.959260527789,2.98384824275843
"909",1,"2",0,"0",9,0,0,"1","3","3","1","3",1,"1",1076,2,2,0,0,708.068181818182,271.567491095442,1.35484485531631
"909",1,"2",0,"0",10,0,0,"2","1","1","3","3",1,"2",1773,2,2,1,1,1135.20930232558,449.083911882185,1.42020384342278
"909",1,"2",0,"0",12,0,0,"2","3","3","2","2",0,"2",565,2,2,0,0,708.068181818182,271.567491095442,-0.526823668183098
"909",1,"2",0,"0",13,0,0,"1","1","2","3","2",0,"2",1253,2,2,1,0,1135.20930232558,449.083911882185,0.262291065339523
"909",1,"2",0,"0",14,0,0,"1","2","1","3","1",0,"1",1325,2,2,0,0,705.25641025641,255.959260527789,2.42125871306893
"909",1,"2",0,"0",15,0,0,"1","3","1","2","1",0,"1",1117,2,2,0,0,708.068181818182,271.567491095442,1.50582021630159
"909",1,"2",0,"0",16,0,0,"2","1","4","1","1",0,"1",1093,1,2,1,0,911.851063829787,297.232889127833,0.609451183890707
"909",1,"2",0,"0",18,0,0,"2","3","4","2","2",0,"2",589,1,2,0,0,579.975609756098,180.284149026596,0.050056481907187
"909",1,"2",0,"0",19,0,0,"1","1","2","4","2",0,"2",940,1,1,1,0,1036.73684210526,442.737167116693,-0.21849722429056
"909",1,"2",0,"0",20,0,0,"1","2","1","4","1",0,"1",629,1,1,0,0,692.85,346.404428674242,-0.184322123837638
"909",1,"2",0,"0",21,0,0,"1","3","3","4","3",0,"3",789,1,1,0,0,622.421052631579,333.962826186595,0.498794878671162
"909",1,"2",0,"0",22,0,0,"2","1","4","3","3",0,"3",1572,1,1,1,0,1036.73684210526,442.737167116693,1.20898627368607
"909",1,"2",0,"0",23,0,0,"2","2","4","3","3",0,"3",341,1,1,0,0,692.85,346.404428674242,-1.01572027051328
"909",1,"2",0,"0",24,0,0,"2","3","4","1","1",0,"1",613,1,1,0,0,622.421052631579,333.962826186595,-0.028209884133377
"909",1,"2",0,"0",25,0,0,"1","1","2","4","2",0,"2",956,1,1,1,0,1036.73684210526,442.737167116693,-0.182358401556974
"909",1,"2",0,"0",26,0,0,"1","2","3","4","3",0,"3",709,1,1,0,0,692.85,346.404428674242,0.0466218057944848
"909",1,"2",0,"0",27,0,0,"1","3","3","4","3",0,"3",469,1,1,0,0,622.421052631579,333.962826186595,-0.459395599155273
"909",1,"2",0,"0",28,0,0,"2","1","2","3","3",0,"3",709,2,1,1,0,962.928571428571,324.34559954507,-0.782895071752889
"909",1,"2",0,"0",29,0,0,"2","2","1","2","2",0,"2",557,2,1,0,0,759.315789473684,576.192446513862,-0.351125376074878
"909",1,"2",0,"0",30,0,0,"2","3","1","2","2",0,"2",604,2,1,0,0,662.25,287.903451587329,-0.202324771303866
"909",1,"2",0,"0",31,0,0,"1","1","3","4","3",0,"3",933,1,2,1,0,911.851063829787,297.232889127833,0.0711527456879684
"909",1,"2",0,"0",32,0,0,"1","2","1","4","1",1,"2",757,1,2,0,0,664.795454545455,256.83290917379,0.3590059613122
"909",1,"2",0,"0",33,0,0,"1","3","2","4","2",0,"2",565,1,2,0,1,579.975609756098,180.284149026596,-0.0830667024081431
"909",1,"2",0,"0",34,0,0,"2","1","4","3","3",0,"3",1109,1,1,1,0,1036.73684210526,442.737167116693,0.163219090832937
"909",1,"2",0,"0",35,0,0,"2","2","4","1","1",0,"1",972,1,1,0,0,692.85,346.404428674242,0.805849974460089
"909",1,"2",0,"0",36,0,0,"2","3","4","2","2",0,"2",508,1,1,0,0,622.421052631579,333.962826186595,-0.342616134670176
"909",1,"2",0,"0",37,0,0,"1","1","3","1","3",0,"3",765,2,1,1,0,962.928571428571,324.34559954507,-0.61023973103439
"909",1,"2",0,"0",38,0,0,"1","2","3","2","3",0,"3",389,2,1,0,0,759.315789473684,576.192446513862,-0.642694626967442
"909",1,"2",0,"0",39,0,0,"1","3","3","1","3",0,"3",468,2,1,0,0,662.25,287.903451587329,-0.674705353232206
"909",1,"2",0,"0",40,0,0,"2","1","3","1","1",0,"1",1069,2,2,1,0,1135.20930232558,449.083911882185,-0.147431917674555
"909",1,"2",0,"0",41,0,0,"2","2","3","1","1",0,"1",573,2,2,0,0,705.25641025641,255.959260527789,-0.516708830865104
"909",1,"2",0,"0",42,0,0,"2","3","1","3","3",0,"3",909,2,2,0,0,708.068181818182,271.567491095442,0.73989643374214
"909",1,"2",0,"0",43,0,0,"1","1","2","3","2",0,"2",901,2,2,1,0,1135.20930232558,449.083911882185,-0.521526815209147
"909",1,"2",0,"0",44,0,0,"1","2","2","3","2",0,"2",437,2,2,0,0,705.25641025641,255.959260527789,-1.04804338668296
"909",1,"2",0,"0",45,0,0,"1","3","3","2","3",0,"3",997,2,2,0,0,708.068181818182,271.567491095442,1.06394111097883
"909",1,"2",0,"0",46,0,0,"2","1","4","2","2",0,"2",1085,1,2,1,0,911.851063829787,297.232889127833,0.58253626198057
"909",1,"2",0,"0",47,0,0,"2","2","4","3","3",0,"3",797,1,2,0,0,664.795454545455,256.83290917379,0.514749242532183
"909",1,"2",0,"0",48,0,0,"2","3","4","1","1",0,"1",773,1,2,0,0,579.975609756098,180.284149026596,1.07066756165805
"909",1,"2",0,"0",49,0,0,"1","1","3","1","3",0,"3",765,2,1,1,0,962.928571428571,324.34559954507,-0.61023973103439
"909",1,"2",0,"0",50,0,0,"1","2","3","1","3",0,"3",389,2,1,0,0,759.315789473684,576.192446513862,-0.642694626967442
"909",1,"2",0,"0",51,0,0,"1","3","2","1","2",0,"2",565,2,1,0,0,662.25,287.903451587329,-0.337786849945081
"909",1,"2",0,"0",52,0,0,"2","1","3","2","2",0,"2",1597,2,2,1,0,1135.20930232558,449.083911882185,1.02829490314845
"909",1,"2",0,"0",53,0,0,"2","2","2","1","1",0,"1",621,2,2,0,0,705.25641025641,255.959260527789,-0.329178987635272
"909",1,"2",0,"0",54,0,0,"2","3","3","1","1",0,"1",581,2,2,0,0,708.068181818182,271.567491095442,-0.467906454140064
"909",1,"2",0,"0",55,0,0,"1","1","2","4","2",0,"2",636,1,2,1,0,911.851063829787,297.232889127833,-0.928063730225865
"909",1,"2",0,"0",56,0,0,"1","2","1","4","1",0,"1",645,1,2,0,0,664.795454545455,256.83290917379,-0.0770752261037529
"909",1,"2",0,"0",57,0,0,"1","3","1","4","1",0,"1",469,1,2,0,0,579.975609756098,180.284149026596,-0.615559439669464
"909",1,"2",0,"0",58,0,0,"2","1","1","2","2",0,"2",948,2,1,1,0,962.928571428571,324.34559954507,-0.0460267426150082
"909",1,"2",0,"0",59,0,0,"2","2","3","2","2",0,"2",565,2,1,0,0,759.315789473684,576.192446513862,-0.337241126032375
"909",1,"2",0,"0",60,0,0,"2","3","1","3","3",0,"3",829,2,1,0,0,662.25,287.903451587329,0.57918722085699
"909",1,"2",0,"0",61,0,0,"1","1","1","4","1",0,"1",709,1,2,1,0,911.851063829787,297.232889127833,-0.682465067795865
"909",1,"2",0,"0",62,0,0,"1","2","2","4","2",0,"2",677,1,2,0,0,664.795454545455,256.83290917379,0.0475193988722337
"909",1,"2",0,"0",63,0,0,"1","3","3","4","3",1,"2",420,1,2,0,0,579.975609756098,180.284149026596,-0.887352607646596
"909",1,"2",0,"0",64,0,0,"2","1","3","1","1",0,"1",949,2,1,1,1,962.928571428571,324.34559954507,-0.0429436115307492
"909",1,"2",0,"0",65,0,0,"2","2","2","1","1",0,"1",413,2,1,0,0,759.315789473684,576.192446513862,-0.601041876839932
"909",1,"2",0,"0",66,0,0,"2","3","1","3","3",0,"3",909,2,1,0,0,662.25,287.903451587329,0.857058151403072
"909",1,"2",0,"0",67,0,0,"1","1","1","4","1",0,"1",812,1,2,1,0,911.851063829787,297.232889127833,-0.335935448202852
"909",1,"2",0,"0",68,0,0,"1","2","3","4","3",0,"3",653,1,2,0,0,664.795454545455,256.83290917379,-0.0459265698597562
"909",1,"2",0,"0",69,0,0,"1","3","3","4","3",0,"3",461,1,2,0,0,579.975609756098,180.284149026596,-0.65993383444124
"909",1,"2",0,"0",70,0,0,"2","1","4","2","2",0,"2",716,1,1,1,0,1036.73684210526,442.737167116693,-0.724440742560756
"909",1,"2",0,"0",71,0,0,"2","2","4","2","2",0,"2",389,1,1,0,0,692.85,346.404428674242,-0.877153912734008
"909",1,"2",0,"0",72,0,0,"2","3","4","2","2",0,"2",389,1,1,0,0,622.421052631579,333.962826186595,-0.698943218611882
"909",1,"2",0,"0",73,0,0,"1","1","1","4","1",0,"1",660,1,1,1,0,1036.73684210526,442.737167116693,-0.850926622128306
"909",1,"2",0,"0",74,0,0,"1","2","2","4","2",0,"2",557,1,1,0,0,692.85,346.404428674242,-0.392171660506549
"909",1,"2",0,"0",75,0,0,"1","3","2","4","2",0,"2",661,1,1,0,0,622.421052631579,333.962826186595,0.115518687540588
"909",1,"2",0,"0",76,0,0,"2","1","3","1","1",0,"1",997,2,1,1,0,962.928571428571,324.34559954507,0.105046680513679
"909",1,"2",0,"0",77,0,0,"2","2","1","3","3",1,"2",532,2,1,0,0,759.315789473684,576.192446513862,-0.3945136574577
"909",1,"2",0,"0",78,0,0,"2","3","2","3","3",0,"3",701,2,1,0,1,662.25,287.903451587329,0.134593731983259
"909",1,"2",0,"0",79,0,0,"1","1","1","4","1",0,"1",1013,1,2,1,0,911.851063829787,297.232889127833,0.340301964789338
"909",1,"2",0,"0",80,0,0,"1","2","1","4","1",0,"1",404,1,2,0,0,664.795454545455,256.83290917379,-1.01542849545415
"909",1,"2",0,"0",81,0,0,"1","3","1","4","1",0,"1",333,1,2,0,0,579.975609756098,180.284149026596,-1.36992415078967
"909",1,"2",0,"0",82,0,0,"2","1","2","1","1",0,"1",1397,2,1,1,0,962.928571428571,324.34559954507,1.33829911421725
"909",1,"2",0,"0",83,0,0,"2","2","1","3","3",0,"3",821,2,1,0,0,759.315789473684,576.192446513862,0.107054875327721
"909",1,"2",0,"0",84,0,0,"2","3","1","3","3",0,"3",469,2,1,0,0,662.25,287.903451587329,-0.67123196660038
"909",1,"2",0,"0",85,0,0,"1","1","1","3","1",0,"1",917,2,2,1,0,1135.20930232558,449.083911882185,-0.485898729729662
"909",1,"2",0,"0",86,0,0,"1","2","3","1","3",0,"3",685,2,2,0,0,705.25641025641,255.959260527789,-0.0791391966621621
"909",1,"2",0,"0",87,0,0,"1","3","2","1","2",0,"2",533,2,2,0,0,708.068181818182,271.567491095442,-0.644658096269167
"909",1,"2",0,"0",88,0,0,"2","1","2","1","1",0,"1",1285,2,2,1,0,1135.20930232558,449.083911882185,0.333547236298492
"909",1,"2",0,"0",89,0,0,"2","2","1","3","3",0,"3",924,2,2,0,0,705.25641025641,255.959260527789,0.854603147753043
"909",1,"2",0,"0",90,0,0,"2","3","1","3","3",0,"3",373,2,2,0,0,708.068181818182,271.567491095442,-1.23383023669951
"909",1,"2",0,"0",91,0,0,"1","1","1","4","1",0,"1",517,1,2,1,0,911.851063829787,297.232889127833,-1.32842319363915
"909",1,"2",0,"0",92,0,0,"1","2","2","4","2",0,"2",765,1,2,0,0,664.795454545455,256.83290917379,0.390154617556197
"909",1,"2",0,"0",93,0,0,"1","3","2","4","2",0,"2",380,1,2,0,0,579.975609756098,180.284149026596,-1.10922458150548
"909",1,"2",0,"0",94,0,0,"2","1","1","2","2",0,"2",1133,2,1,1,0,962.928571428571,324.34559954507,0.524352507972891
"909",1,"2",0,"0",95,0,0,"2","2","2","1","1",0,"1",717,2,1,0,0,759.315789473684,576.192446513862,-0.0734403752248184
"909",1,"2",0,"0",96,0,0,"2","3","1","3","3",0,"3",661,2,1,0,0,662.25,287.903451587329,-0.00434173328978253
"909",1,"2",0,"0",97,0,0,"1","1","2","4","2",0,"2",1148,1,2,1,0,911.851063829787,297.232889127833,0.794491272022898
"909",1,"2",0,"0",98,0,0,"1","2","1","4","1",0,"1",789,1,2,0,0,664.795454545455,256.83290917379,0.483600586288187
"909",1,"2",0,"0",99,0,0,"1","3","2","4","2",0,"2",557,1,2,0,0,579.975609756098,180.284149026596,-0.12744109717992
"909",1,"2",0,"0",100,0,0,"2","1","4","1","1",0,"1",1261,1,1,1,0,1036.73684210526,442.737167116693,0.506537906801999
"909",1,"2",0,"0",101,0,0,"2","2","4","1","1",0,"1",468,1,1,0,0,692.85,346.404428674242,-0.649096782222286
"909",1,"2",0,"0",102,0,0,"2","3","4","1","1",0,"1",485,1,1,0,0,622.421052631579,333.962826186595,-0.411486075263951
"909",1,"2",0,"0",103,0,0,"1","1","3","1","3",0,"3",677,2,1,1,0,962.928571428571,324.34559954507,-0.881555266449175
"909",1,"2",0,"0",104,0,0,"1","2","3","1","3",0,"3",517,2,1,0,0,759.315789473684,576.192446513862,-0.420546626287393
"909",1,"2",0,"0",105,0,0,"1","3","3","2","3",0,"3",1428,2,1,0,0,662.25,287.903451587329,2.65974581332078
"909",1,"2",0,"0",106,0,0,"2","1","4","1","1",0,"1",965,1,2,1,0,911.851063829787,297.232889127833,0.178812433328516
"909",1,"2",0,"0",107,0,0,"2","2","4","2","2",0,"2",1269,1,2,0,0,664.795454545455,256.83290917379,2.35251996092798
"909",1,"2",0,"0",108,0,0,"2","3","4","2","2",0,"2",436,1,2,0,0,579.975609756098,180.284149026596,-0.798603818103043
"909",1,"2",0,"0",109,0,0,"1","1","3","1","3",0,"3",877,2,1,1,0,962.928571428571,324.34559954507,-0.264929049597391
"909",1,"2",0,"0",110,0,0,"1","2","1","2","1",1,"2",524,2,1,0,0,759.315789473684,576.192446513862,-0.408397907500203
"909",1,"2",0,"0",111,0,0,"1","3","1","2","1",0,"1",453,2,1,0,1,662.25,287.903451587329,-0.726806152709596
"909",1,"2",0,"0",112,0,0,"2","1","4","1","1",0,"1",637,1,2,1,0,911.851063829787,297.232889127833,-0.924699364987097
"909",1,"2",0,"0",113,0,0,"2","2","4","2","2",1,"1",389,1,2,0,0,664.795454545455,256.83290917379,-1.07383222591165
"909",1,"2",0,"0",114,0,0,"2","3","4","2","2",0,"2",669,1,2,0,1,579.975609756098,180.284149026596,0.493800429624954
"909",1,"2",0,"0",115,0,0,"1","1","1","3","1",0,"1",660,2,1,1,0,962.928571428571,324.34559954507,-0.933968494881576
"909",1,"2",0,"0",116,0,0,"1","2","1","3","1",0,"1",485,2,1,0,0,759.315789473684,576.192446513862,-0.476083626457405
"909",1,"2",0,"0",117,0,0,"1","3","3","2","3",0,"3",1405,2,1,0,0,662.25,287.903451587329,2.57985792078878
"909",1,"2",0,"0",118,0,0,"2","1","4","2","2",0,"2",829,1,2,1,0,911.851063829787,297.232889127833,-0.278741239143812
"909",1,"2",0,"0",119,0,0,"2","2","4","3","3",0,"3",957,1,2,0,0,664.795454545455,256.83290917379,1.13772236741212
"909",1,"2",0,"0",120,0,0,"2","3","4","1","1",0,"1",685,1,2,0,0,579.975609756098,180.284149026596,0.582549219168508
"909",1,"3",0,"0",4,0,0,"2","1","2","1","1",0,"1",1141,2,1,1,0,962.928571428571,324.34559954507,0.549017556646963
"909",1,"3",0,"0",5,0,0,"2","2","2","3","3",0,"3",1565,2,1,0,0,759.315789473684,576.192446513862,1.3982901292805
"909",1,"3",0,"0",6,0,0,"2","3","1","3","3",0,"3",581,2,1,0,0,662.25,287.903451587329,-0.282212663835865
"909",1,"3",0,"0",7,0,0,"1","1","2","3","2",0,"2",621,2,2,1,0,1135.20930232558,449.083911882185,-1.14501831110013
"909",1,"3",0,"0",8,0,0,"1","2","3","1","3",0,"3",1204,2,2,0,0,705.25641025641,255.959260527789,1.9485272332604
"909",1,"3",0,"0",9,0,0,"1","3","3","2","3",0,"3",485,2,2,0,0,708.068181818182,271.567491095442,-0.82140973839827
"909",1,"3",0,"0",10,0,0,"2","1","1","3","3",1,"1",1445,2,2,1,0,1135.20930232558,449.083911882185,0.689828091093342
"909",1,"3",0,"0",11,0,0,"2","2","3","2","2",0,"2",933,2,2,0,1,705.25641025641,255.959260527789,0.889764993358637
"909",1,"3",0,"0",13,0,0,"1","1","3","4","3",0,"3",949,1,2,1,0,911.851063829787,297.232889127833,0.124982589508242
"909",1,"3",0,"0",14,0,0,"1","2","3","4","3",1,"2",437,1,2,0,0,664.795454545455,256.83290917379,-0.886940288447665
"909",1,"3",0,"0",15,0,0,"1","3","2","4","2",0,"2",965,1,2,0,1,579.975609756098,180.284149026596,2.13565303618069
"909",1,"3",0,"0",16,0,0,"2","1","2","3","3",0,"3",1445,2,1,1,0,962.928571428571,324.34559954507,1.48628940626167
"909",1,"3",0,"0",17,0,0,"2","2","3","2","2",0,"2",628,2,1,0,0,759.315789473684,576.192446513862,-0.227902656947664
"909",1,"3",0,"0",18,0,0,"2","3","2","1","1",0,"1",709,2,1,0,0,662.25,287.903451587329,0.162380825037867
"909",1,"3",0,"0",19,0,0,"1","1","1","3","1",0,"1",997,2,2,1,0,1135.20930232558,449.083911882185,-0.307758302332237
"909",1,"3",0,"0",20,0,0,"1","2","2","1","2",0,"2",772,2,2,0,0,705.25641025641,255.959260527789,0.260758644191909
"909",1,"3",0,"0",21,0,0,"1","3","1","2","1",0,"1",1229,2,2,0,0,708.068181818182,271.567491095442,1.91824071460283
"909",1,"3",0,"0",22,0,0,"2","1","4","1","1",0,"1",1020,1,2,1,0,911.851063829787,297.232889127833,0.363852521460707
"909",1,"3",0,"0",23,0,0,"2","2","4","1","1",0,"1",460,1,2,0,0,664.795454545455,256.83290917379,-0.797387901746175
"909",1,"3",0,"0",24,0,0,"2","3","4","1","1",0,"1",357,1,2,0,0,579.975609756098,180.284149026596,-1.23680096647434
"909",1,"3",0,"0",25,0,0,"1","1","1","3","1",1,"3",853,2,1,1,0,962.928571428571,324.34559954507,-0.338924195619605
"909",1,"3",0,"0",26,0,0,"1","2","1","3","1",0,"1",581,2,1,0,1,759.315789473684,576.192446513862,-0.309472625947369
"909",1,"3",0,"0",27,0,0,"1","3","2","3","2",0,"2",541,2,1,0,0,662.25,287.903451587329,-0.421148129108906
"909",1,"3",0,"0",28,0,0,"2","1","4","2","2",0,"2",1789,1,2,1,0,911.851063829787,297.232889127833,2.95104939007262
"909",1,"3",0,"0",29,0,0,"2","2","4","1","1",0,"1",661,1,2,0,0,664.795454545455,256.83290917379,-0.0147779136157596
"909",1,"3",0,"0",30,0,0,"2","3","4","2","2",0,"2",796,1,2,0,0,579.975609756098,180.284149026596,1.19824394662691
"909",1,"3",0,"0",31,0,0,"1","1","3","4","3",0,"3",869,1,1,1,0,1036.73684210526,442.737167116693,-0.378863250170845
"909",1,"3",0,"0",32,0,0,"1","2","2","4","2",0,"2",645,1,1,0,0,692.85,346.404428674242,-0.138133337911214
"909",1,"3",0,"0",33,0,0,"1","3","3","4","3",0,"3",717,1,1,0,0,622.421052631579,333.962826186595,0.283202021160215
"909",1,"3",0,"0",34,0,0,"2","1","2","3","3",1,"1",789,2,1,1,0,962.928571428571,324.34559954507,-0.536244585012176
"909",1,"3",0,"0",35,0,0,"2","2","1","3","3",0,"3",877,2,1,0,1,759.315789473684,576.192446513862,0.204244625625242
"909",1,"3",0,"0",36,0,0,"2","3","2","3","3",0,"3",349,2,1,0,0,662.25,287.903451587329,-1.0880383624195
"909",1,"3",0,"0",37,0,0,"1","1","1","3","1",1,"3",581,2,2,1,0,1135.20930232558,449.083911882185,-1.23408852479885
"909",1,"3",0,"0",39,0,0,"1","3","2","1","2",0,"2",572,2,2,0,0,708.068181818182,271.567491095442,-0.501047387039271
"909",1,"3",0,"0",40,0,0,"2","1","1","2","2",0,"2",2061,2,2,1,0,1135.20930232558,449.083911882185,2.06150938205351
"909",1,"3",0,"0",41,0,0,"2","2","1","3","3",1,"1",580,2,2,0,0,705.25641025641,255.959260527789,-0.48936072872742
"909",1,"3",0,"0",42,0,0,"2","3","3","1","1",0,"1",869,2,2,0,1,708.068181818182,271.567491095442,0.592603398634554
"909",1,"3",0,"0",43,0,0,"1","1","2","1","2",0,"2",1925,2,2,1,0,1135.20930232558,449.083911882185,1.75867065547789
"909",1,"3",0,"0",44,0,0,"1","2","1","3","1",0,"1",508,2,2,0,0,705.25641025641,255.959260527789,-0.770655493572168
"909",1,"3",0,"0",45,0,0,"1","3","2","1","2",0,"2",621,2,2,0,0,708.068181818182,271.567491095442,-0.320613419032478
"909",1,"3",0,"0",46,0,0,"2","1","3","1","1",0,"1",1092,2,2,1,0,1135.20930232558,449.083911882185,-0.0962165447977951
"909",1,"3",0,"0",47,0,0,"2","2","3","2","2",0,"2",565,2,2,0,0,705.25641025641,255.959260527789,-0.547963804736742
"909",1,"3",0,"0",48,0,0,"2","3","2","1","1",0,"1",661,2,2,0,0,708.068181818182,271.567491095442,-0.173320383924892
"909",1,"3",0,"0",49,0,0,"1","1","3","4","3",0,"3",1205,1,2,1,0,911.851063829787,297.232889127833,0.986260090632624
"909",1,"3",0,"0",50,0,0,"1","2","1","4","1",0,"1",733,1,2,0,0,664.795454545455,256.83290917379,0.26555999258021
"909",1,"3",0,"0",51,0,0,"1","3","1","4","1",0,"1",733,1,2,0,0,579.975609756098,180.284149026596,0.848795587799168
