id,bal,block,x,cond,trial,y,c2,task,cycle,dim1,dim2,cor,error,res,time
909,1,2,0,0,66,0,0,2,3,1,3,3,0,3,909
909,1,2,0,0,67,0,0,1,1,1,4,1,0,1,812
909,1,2,0,0,68,0,0,1,2,3,4,3,0,3,653
909,1,2,0,0,69,0,0,1,3,3,4,3,0,3,461
909,1,2,0,0,70,0,0,2,1,4,2,2,0,2,716
909,1,2,0,0,71,0,0,2,2,4,2,2,0,2,389
909,1,2,0,0,72,0,0,2,3,4,2,2,0,2,389
909,1,2,0,0,73,0,0,1,1,1,4,1,0,1,660
909,1,2,0,0,74,0,0,1,2,2,4,2,0,2,557
909,1,2,0,0,75,0,0,1,3,2,4,2,0,2,661
909,1,2,0,0,76,0,0,2,1,3,1,1,0,1,997
909,1,2,0,0,77,0,0,2,2,1,3,3,1,2,532
909,1,2,0,0,78,0,0,2,3,2,3,3,0,3,701
909,1,2,0,0,79,0,0,1,1,1,4,1,0,1,1013
909,1,2,0,0,80,0,0,1,2,1,4,1,0,1,404
909,1,2,0,0,81,0,0,1,3,1,4,1,0,1,333
909,1,2,0,0,82,0,0,2,1,2,1,1,0,1,1397
909,1,2,0,0,83,0,0,2,2,1,3,3,0,3,821
909,1,2,0,0,84,0,0,2,3,1,3,3,0,3,469
909,1,2,0,0,85,0,0,1,1,1,3,1,0,1,917
909,1,2,0,0,86,0,0,1,2,3,1,3,0,3,685
909,1,2,0,0,87,0,0,1,3,2,1,2,0,2,533
909,1,2,0,0,88,0,0,2,1,2,1,1,0,1,1285
909,1,2,0,0,89,0,0,2,2,1,3,3,0,3,924
909,1,2,0,0,90,0,0,2,3,1,3,3,0,3,373
909,1,2,0,0,91,0,0,1,1,1,4,1,0,1,517
909,1,2,0,0,92,0,0,1,2,2,4,2,0,2,765
909,1,2,0,0,93,0,0,1,3,2,4,2,0,2,380
909,1,2,0,0,94,0,0,2,1,1,2,2,0,2,1133
909,1,2,0,0,95,0,0,2,2,2,1,1,0,1,717
909,1,2,0,0,96,0,0,2,3,1,3,3,0,3,661
909,1,2,0,0,97,0,0,1,1,2,4,2,0,2,1148
909,1,2,0,0,98,0,0,1,2,1,4,1,0,1,789
909,1,2,0,0,99,0,0,1,3,2,4,2,0,2,557
909,1,2,0,0,100,0,0,2,1,4,1,1,0,1,1261
909,1,2,0,0,101,0,0,2,2,4,1,1,0,1,468
909,1,2,0,0,102,0,0,2,3,4,1,1,0,1,485
909,1,2,0,0,103,0,0,1,1,3,1,3,0,3,677
909,1,2,0,0,104,0,0,1,2,3,1,3,0,3,517
909,1,2,0,0,105,0,0,1,3,3,2,3,0,3,1428
909,1,2,0,0,106,0,0,2,1,4,1,1,0,1,965
909,1,2,0,0,107,0,0,2,2,4,2,2,0,2,1269
909,1,2,0,0,108,0,0,2,3,4,2,2,0,2,436
909,1,2,0,0,109,0,0,1,1,3,1,3,0,3,877
909,1,2,0,0,110,0,0,1,2,1,2,1,1,2,524
909,1,2,0,0,111,0,0,1,3,1,2,1,0,1,453
909,1,2,0,0,112,0,0,2,1,4,1,1,0,1,637
909,1,2,0,0,113,0,0,2,2,4,2,2,1,1,389
909,1,2,0,0,114,0,0,2,3,4,2,2,0,2,669
909,1,2,0,0,115,0,0,1,1,1,3,1,0,1,660
909,1,2,0,0,116,0,0,1,2,1,3,1,0,1,485
909,1,2,0,0,117,0,0,1,3,3,2,3,0,3,1405
909,1,2,0,0,118,0,0,2,1,4,2,2,0,2,829
909,1,2,0,0,119,0,0,2,2,4,3,3,0,3,957
909,1,2,0,0,120,0,0,2,3,4,1,1,0,1,685
909,1,3,0,0,1,0,0,1,1,2,4,2,0,2,875
909,1,3,0,0,2,0,0,1,2,1,4,1,0,1,1188
909,1,3,0,0,3,0,0,1,3,2,4,2,0,2,708
909,1,3,0,0,4,0,0,2,1,2,1,1,0,1,1141
909,1,3,0,0,5,0,0,2,2,2,3,3,0,3,1565
909,1,3,0,0,6,0,0,2,3,1,3,3,0,3,581
909,1,3,0,0,7,0,0,1,1,2,3,2,0,2,621
909,1,3,0,0,8,0,0,1,2,3,1,3,0,3,1204
909,1,3,0,0,9,0,0,1,3,3,2,3,0,3,485
909,1,3,0,0,10,0,0,2,1,1,3,3,1,1,1445
909,1,3,0,0,11,0,0,2,2,3,2,2,0,2,933
909,1,3,0,0,12,0,0,2,3,2,1,1,0,1,1716
909,1,3,0,0,13,0,0,1,1,3,4,3,0,3,949
909,1,3,0,0,14,0,0,1,2,3,4,3,1,2,437
909,1,3,0,0,15,0,0,1,3,2,4,2,0,2,965
909,1,3,0,0,16,0,0,2,1,2,3,3,0,3,1445
909,1,3,0,0,17,0,0,2,2,3,2,2,0,2,628
909,1,3,0,0,18,0,0,2,3,2,1,1,0,1,709
909,1,3,0,0,19,0,0,1,1,1,3,1,0,1,997
909,1,3,0,0,20,0,0,1,2,2,1,2,0,2,772
909,1,3,0,0,21,0,0,1,3,1,2,1,0,1,1229
909,1,3,0,0,22,0,0,2,1,4,1,1,0,1,1020
909,1,3,0,0,23,0,0,2,2,4,1,1,0,1,460
909,1,3,0,0,24,0,0,2,3,4,1,1,0,1,357
909,1,3,0,0,25,0,0,1,1,1,3,1,1,3,853
909,1,3,0,0,26,0,0,1,2,1,3,1,0,1,581
909,1,3,0,0,27,0,0,1,3,2,3,2,0,2,541
909,1,3,0,0,28,0,0,2,1,4,2,2,0,2,1789
909,1,3,0,0,29,0,0,2,2,4,1,1,0,1,661
909,1,3,0,0,30,0,0,2,3,4,2,2,0,2,796
909,1,3,0,0,31,0,0,1,1,3,4,3,0,3,869
909,1,3,0,0,32,0,0,1,2,2,4,2,0,2,645
909,1,3,0,0,33,0,0,1,3,3,4,3,0,3,717
909,1,3,0,0,34,0,0,2,1,2,3,3,1,1,789
909,1,3,0,0,35,0,0,2,2,1,3,3,0,3,877
909,1,3,0,0,36,0,0,2,3,2,3,3,0,3,349
909,1,3,0,0,37,0,0,1,1,1,3,1,1,3,581
909,1,3,0,0,38,0,0,1,2,2,1,2,0,2,1637
909,1,3,0,0,39,0,0,1,3,2,1,2,0,2,572
909,1,3,0,0,40,0,0,2,1,1,2,2,0,2,2061
909,1,3,0,0,41,0,0,2,2,1,3,3,1,1,580
909,1,3,0,0,42,0,0,2,3,3,1,1,0,1,869
909,1,3,0,0,43,0,0,1,1,2,1,2,0,2,1925
909,1,3,0,0,44,0,0,1,2,1,3,1,0,1,508
909,1,3,0,0,45,0,0,1,3,2,1,2,0,2,621
909,1,3,0,0,46,0,0,2,1,3,1,1,0,1,1092
909,1,3,0,0,47,0,0,2,2,3,2,2,0,2,565
909,1,3,0,0,48,0,0,2,3,2,1,1,0,1,661
909,1,3,0,0,49,0,0,1,1,3,4,3,0,3,1205
909,1,3,0,0,50,0,0,1,2,1,4,1,0,1,733
909,1,3,0,0,51,0,0,1,3,1,4,1,0,1,733
909,1,3,0,0,52,0,0,2,1,3,2,2,0,2,821
909,1,3,0,0,53,0,0,2,2,2,1,1,0,1,1253
909,1,3,0,0,54,0,0,2,3,2,1,1,0,1,349
909,1,3,0,0,55,0,0,1,1,1,4,1,0,1,732
909,1,3,0,0,56,0,0,1,2,2,4,2,0,2,589
909,1,3,0,0,57,0,0,1,3,3,4,3,0,3,389
909,1,3,0,0,58,0,0,2,1,1,3,3,0,3,1101
909,1,3,0,0,59,0,0,2,2,3,2,2,0,2,661
909,1,3,0,0,60,0,0,2,3,1,2,2,0,2,605
909,1,3,0,0,61,0,0,1,1,1,4,1,0,1,493
909,1,3,0,0,62,0,0,1,2,1,4,1,0,1,469
909,1,3,0,0,63,0,0,1,3,3,4,3,0,3,565
909,1,3,0,0,64,0,0,2,1,4,2,2,0,2,765
909,1,3,0,0,65,0,0,2,2,4,2,2,0,2,445
909,1,3,0,0,66,0,0,2,3,4,1,1,0,1,540
909,1,3,0,0,67,0,0,1,1,2,4,2,0,2,837
909,1,3,0,0,68,0,0,1,2,1,4,1,0,1,581
909,1,3,0,0,69,0,0,1,3,3,4,3,0,3,821
909,1,3,0,0,70,0,0,2,1,1,3,3,0,3,828
909,1,3,0,0,71,0,0,2,2,2,3,3,0,3,485
909,1,3,0,0,72,0,0,2,3,1,3,3,0,3,381
909,1,3,0,0,73,0,0,1,1,1,2,1,0,1,893
909,1,3,0,0,74,0,0,1,2,2,3,2,0,2,597
909,1,3,0,0,75,0,0,1,3,1,3,1,0,1,765
909,1,3,0,0,76,0,0,2,1,4,2,2,0,2,941
909,1,3,0,0,77,0,0,2,2,4,3,3,0,3,1037
909,1,3,0,0,78,0,0,2,3,4,1,1,0,1,596
909,1,3,0,0,79,0,0,1,1,2,4,2,0,2,693
909,1,3,0,0,80,0,0,1,2,2,4,2,0,2,1405
909,1,3,0,0,81,0,0,1,3,3,4,3,0,3,597
909,1,3,0,0,82,0,0,2,1,4,2,2,0,2,2405
909,1,3,0,0,83,0,0,2,2,4,2,2,0,2,485
909,1,3,0,0,84,0,0,2,3,4,2,2,0,2,300
909,1,3,0,0,85,0,0,1,1,1,4,1,0,1,541
909,1,3,0,0,86,0,0,1,2,3,4,3,0,3,581
909,1,3,0,0,87,0,0,1,3,3,4,3,0,3,533
909,1,3,0,0,88,0,0,2,1,1,2,2,0,2,629
909,1,3,0,0,89,0,0,2,2,1,3,3,0,3,493
909,1,3,0,0,90,0,0,2,3,1,2,2,0,2,580
909,1,3,0,0,91,0,0,1,1,1,4,1,0,1,725
909,1,3,0,0,92,0,0,1,2,3,4,3,0,3,588
909,1,3,0,0,93,0,0,1,3,2,4,2,0,2,685
909,1,3,0,0,94,0,0,2,1,4,2,2,1,3,861
909,1,3,0,0,95,0,0,2,2,4,3,3,0,3,717
909,1,3,0,0,96,0,0,2,3,4,3,3,0,3,717
909,1,3,0,0,97,0,0,1,1,3,1,3,0,3,773
909,1,3,0,0,98,0,0,1,2,2,3,2,0,2,1205
909,1,3,0,0,99,0,0,1,3,2,3,2,0,2,381
909,1,3,0,0,100,0,0,2,1,4,1,1,0,1,700
909,1,3,0,0,101,0,0,2,2,4,2,2,0,2,349
909,1,3,0,0,102,0,0,2,3,4,1,1,0,1,412
909,1,3,0,0,103,0,0,1,1,1,4,1,0,1,837
909,1,3,0,0,104,0,0,1,2,1,4,1,0,1,340
909,1,3,0,0,105,0,0,1,3,3,4,3,0,3,493
909,1,3,0,0,106,0,0,2,1,1,3,3,1,2,253
909,1,3,0,0,107,0,0,2,2,2,1,1,1,2,493
909,1,3,0,0,108,0,0,2,3,3,2,2,0,2,1117
909,1,3,0,0,109,0,0,1,1,2,1,2,0,2,2988
909,1,3,0,0,110,0,0,1,2,3,2,3,0,3,869
909,1,3,0,0,111,0,0,1,3,1,3,1,0,1,557
909,1,3,0,0,112,0,0,2,1,4,1,1,0,1,1093
909,1,3,0,0,113,0,0,2,2,4,1,1,0,1,525
909,1,3,0,0,114,0,0,2,3,4,3,3,0,3,1133
909,1,3,0,0,115,0,0,1,1,1,2,1,0,1,1556
909,1,3,0,0,116,0,0,1,2,2,1,2,0,2,876
909,1,3,0,0,117,0,0,1,3,1,2,1,1,2,765
909,1,3,0,0,118,0,0,2,1,3,2,2,0,2,2429
909,1,3,0,0,119,0,0,2,2,2,1,1,0,1,661
909,1,3,0,0,120,0,0,2,3,1,3,3,0,3,733
909,1,4,0,0,1,0,0,1,1,2,4,2,0,2,2827
909,1,4,0,0,2,0,0,1,2,3,4,3,1,1,660
909,1,4,0,0,3,0,0,1,3,2,4,2,0,2,469
909,1,4,0,0,4,0,0,2,1,4,2,2,0,2,1853
909,1,4,0,0,5,0,0,2,2,4,3,3,0,3,685
909,1,4,0,0,6,0,0,2,3,4,3,3,1,2,717
909,1,4,0,0,7,0,0,1,1,3,1,3,0,3,1045
909,1,4,0,0,8,0,0,1,2,1,2,1,0,1,533
909,1,4,0,0,9,0,0,1,3,3,2,3,0,3,725
909,1,4,0,0,10,0,0,2,1,4,3,3,0,3,1213
909,1,4,0,0,11,0,0,2,2,4,1,1,0,1,885
909,1,4,0,0,12,0,0,2,3,4,2,2,0,2,805
909,1,4,0,0,13,0,0,1,1,2,4,2,0,2,1068
909,1,4,0,0,14,0,0,1,2,2,4,2,0,2,421
909,1,4,0,0,15,0,0,1,3,2,4,2,0,2,341
909,1,4,0,0,16,0,0,2,1,4,3,3,0,3,861
909,1,4,0,0,17,0,0,2,2,4,3,3,0,3,285
909,1,4,0,0,18,0,0,2,3,4,3,3,0,3,293
909,1,4,0,0,19,0,0,1,1,1,4,1,0,1,605
909,1,4,0,0,20,0,0,1,2,1,4,1,0,1,333
909,1,4,0,0,21,0,0,1,3,2,4,2,0,2,500
909,1,4,0,0,22,0,0,2,1,4,1,1,0,1,812
909,1,4,0,0,23,0,0,2,2,4,3,3,1,2,676
909,1,4,0,0,24,0,0,2,3,4,1,1,1,2,661
909,1,4,0,0,25,0,0,1,1,1,4,1,0,1,1365
909,1,4,0,0,26,0,0,1,2,3,4,3,0,3,1229
909,1,4,0,0,27,0,0,1,3,2,4,2,0,2,1005
909,1,4,0,0,28,0,0,2,1,2,1,1,0,1,717
909,1,4,0,0,29,0,0,2,2,1,3,3,0,3,3740
909,1,4,0,0,30,0,0,2,3,3,2,2,0,2,613
909,1,4,0,0,31,0,0,1,1,3,4,3,1,2,637
909,1,4,0,0,32,0,0,1,2,1,4,1,0,1,717
909,1,4,0,0,33,0,0,1,3,2,4,2,0,2,669
909,1,4,0,0,34,0,0,2,1,4,3,3,0,3,844
909,1,4,0,0,35,0,0,2,2,4,1,1,1,3,413
909,1,4,0,0,36,0,0,2,3,4,1,1,0,1,1101
909,1,4,0,0,37,0,0,1,1,1,4,1,0,1,1813
909,1,4,0,0,38,0,0,1,2,3,4,3,0,3,981
909,1,4,0,0,39,0,0,1,3,1,4,1,0,1,692
909,1,4,0,0,40,0,0,2,1,1,3,3,0,3,1701
909,1,4,0,0,41,0,0,2,2,1,3,3,0,3,405
909,1,4,0,0,42,0,0,2,3,1,2,2,0,2,621
909,1,4,0,0,43,0,0,1,1,1,2,1,0,1,1309
909,1,4,0,0,44,0,0,1,2,2,3,2,0,2,804
909,1,4,0,0,45,0,0,1,3,3,2,3,0,3,629
909,1,4,0,0,46,0,0,2,1,4,1,1,0,1,981
909,1,4,0,0,47,0,0,2,2,4,1,1,0,1,373
909,1,4,0,0,48,0,0,2,3,4,2,2,0,2,693
909,1,4,0,0,49,0,0,1,1,3,4,3,0,3,1349
909,1,4,0,0,50,0,0,1,2,2,4,2,0,2,749
909,1,4,0,0,51,0,0,1,3,3,4,3,1,2,412
909,1,4,0,0,52,0,0,2,1,4,3,3,0,3,741
909,1,4,0,0,53,0,0,2,2,4,2,2,0,2,669
909,1,4,0,0,54,0,0,2,3,4,3,3,0,3,861
909,1,4,0,0,55,0,0,1,1,2,4,2,0,2,1133
909,1,4,0,0,56,0,0,1,2,3,4,3,0,3,1389
909,1,4,0,0,57,0,0,1,3,3,4,3,0,3,493
909,1,4,0,0,58,0,0,2,1,2,3,3,1,2,997
909,1,4,0,0,59,0,0,2,2,1,3,3,0,3,1229
909,1,4,0,0,60,0,0,2,3,2,3,3,0,3,309
909,1,4,0,0,61,0,0,1,1,3,1,3,0,3,1125
909,1,4,0,0,62,0,0,1,2,2,3,2,0,2,765
909,1,4,0,0,63,0,0,1,3,2,1,2,0,2,533
909,1,4,0,0,64,0,0,2,1,1,3,3,0,3,860
909,1,4,0,0,65,0,0,2,2,2,1,1,1,2,557
909,1,4,0,0,66,0,0,2,3,2,1,1,0,1,676
909,1,4,0,0,67,0,0,1,1,1,4,1,0,1,2005
909,1,4,0,0,68,0,0,1,2,3,4,3,0,3,604
909,1,4,0,0,69,0,0,1,3,3,4,3,1,1,765
909,1,4,0,0,70,0,0,2,1,4,2,2,0,2,949
909,1,4,0,0,71,0,0,2,2,4,3,3,0,3,1437
909,1,4,0,0,72,0,0,2,3,4,2,2,0,2,605
909,1,4,0,0,73,0,0,1,1,2,1,2,0,2,973
909,1,4,0,0,74,0,0,1,2,1,2,1,0,1,965
909,1,4,0,0,75,0,0,1,3,3,1,3,0,3,452
909,1,4,0,0,76,0,0,2,1,2,1,1,0,1,781
909,1,4,0,0,77,0,0,2,2,1,3,3,0,3,525
909,1,4,0,0,78,0,0,2,3,1,3,3,0,3,580
909,1,4,0,0,79,0,0,1,1,2,4,2,0,2,613
909,1,4,0,0,80,0,0,1,2,2,4,2,0,2,533
909,1,4,0,0,81,0,0,1,3,1,4,1,0,1,677
909,1,4,0,0,82,0,0,2,1,1,2,2,0,2,1077
909,1,4,0,0,83,0,0,2,2,2,3,3,1,1,933
909,1,4,0,0,84,0,0,2,3,3,1,1,0,1,1197
909,1,4,0,0,85,0,0,1,1,3,2,3,0,3,813
909,1,4,0,0,86,0,0,1,2,1,3,1,0,1,1093
909,1,4,0,0,87,0,0,1,3,3,1,3,0,3,781
909,1,4,0,0,88,0,0,2,1,2,1,1,0,1,668
909,1,4,0,0,89,0,0,2,2,2,1,1,0,1,293
909,1,4,0,0,90,0,0,2,3,3,2,2,1,3,381
909,1,4,0,0,91,0,0,1,1,3,2,3,1,2,1045
909,1,4,0,0,92,0,0,1,2,1,2,1,0,1,1221
909,1,4,0,0,93,0,0,1,3,2,1,2,0,2,853
909,1,4,0,0,94,0,0,2,1,1,3,3,0,3,1076
909,1,4,0,0,95,0,0,2,2,2,3,3,0,3,621
909,1,4,0,0,96,0,0,2,3,3,2,2,0,2,581
909,1,4,0,0,97,0,0,1,1,1,2,1,0,1,1077
909,1,4,0,0,98,0,0,1,2,2,1,2,0,2,1132
909,1,4,0,0,99,0,0,1,3,1,2,1,0,1,668
909,1,4,0,0,100,0,0,2,1,3,1,1,0,1,1021
909,1,4,0,0,101,0,0,2,2,2,3,3,1,2,588
909,1,4,0,0,102,0,0,2,3,2,3,3,0,3,557
909,1,4,0,0,103,0,0,1,1,1,3,1,0,1,1109
909,1,4,0,0,104,0,0,1,2,2,1,2,0,2,788
909,1,4,0,0,105,0,0,1,3,1,3,1,0,1,677
909,1,4,0,0,106,0,0,2,1,4,3,3,0,3,789
909,1,4,0,0,107,0,0,2,2,4,1,1,1,2,741
909,1,4,0,0,108,0,0,2,3,4,1,1,1,3,549
909,1,4,0,0,109,0,0,1,1,3,1,3,0,3,989
909,1,4,0,0,110,0,0,1,2,1,2,1,1,2,845
909,1,4,0,0,111,0,0,1,3,1,3,1,0,1,733
909,1,4,0,0,112,0,0,2,1,4,1,1,0,1,764
909,1,4,0,0,113,0,0,2,2,4,2,2,0,2,637
909,1,4,0,0,114,0,0,2,3,4,2,2,0,2,429
909,1,4,0,0,115,0,0,1,1,3,4,3,0,3,789
909,1,4,0,0,116,0,0,1,2,2,4,2,0,2,501
909,1,4,0,0,117,0,0,1,3,2,4,2,0,2,381
909,1,4,0,0,118,0,0,2,1,3,2,2,0,2,820
909,1,4,0,0,119,0,0,2,2,1,3,3,1,1,629
909,1,4,0,0,120,0,0,2,3,1,3,3,0,3,533
909,1,5,0,0,1,0,0,1,1,2,4,2,0,2,2108
909,1,5,0,0,2,0,0,1,2,1,4,1,0,1,653
909,1,5,0,0,3,0,0,1,3,2,4,2,0,2,877
909,1,5,0,0,4,0,0,2,1,4,3,3,0,3,2013
909,1,5,0,0,5,0,0,2,2,4,1,1,0,1,1637
909,1,5,0,0,6,0,0,2,3,4,3,3,0,3,2244
909,1,5,0,0,7,0,0,1,1,2,3,2,0,2,604
909,1,5,0,0,8,0,0,1,2,1,2,1,0,1,1317
909,1,5,0,0,9,0,0,1,3,3,2,3,0,3,621
909,1,5,0,0,10,0,0,2,1,1,2,2,0,2,1468
909,1,5,0,0,11,0,0,2,2,1,2,2,0,2,341
909,1,5,0,0,12,0,0,2,3,1,2,2,0,2,357
909,1,5,0,0,13,0,0,1,1,1,3,1,0,1,1661
909,1,5,0,0,14,0,0,1,2,1,2,1,0,1,381
909,1,5,0,0,15,0,0,1,3,3,1,3,0,3,676
909,1,5,0,0,16,0,0,2,1,4,1,1,0,1,677
909,1,5,0,0,17,0,0,2,2,4,1,1,0,1,557
909,1,5,0,0,18,0,0,2,3,4,3,3,0,3,757
909,1,5,0,0,19,0,0,1,1,2,4,2,0,2,1124
909,1,5,0,0,20,0,0,1,2,3,4,3,0,3,629
909,1,5,0,0,21,0,0,1,3,1,4,1,0,1,725
909,1,5,0,0,22,0,0,2,1,2,1,1,0,1,1725
909,1,5,0,0,23,0,0,2,2,3,1,1,0,1,365
909,1,5,0,0,24,0,0,2,3,1,3,3,0,3,741
909,1,5,0,0,25,0,0,1,1,3,2,3,0,3,1333
909,1,5,0,0,26,0,0,1,2,2,1,2,0,2,620
909,1,5,0,0,27,0,0,1,3,2,1,2,0,2,469
909,1,5,0,0,28,0,0,2,1,2,1,1,0,1,877
909,1,5,0,0,29,0,0,2,2,1,3,3,1,2,477
909,1,5,0,0,30,0,0,2,3,3,2,2,0,2,773
909,1,5,0,0,31,0,0,1,1,3,1,3,0,3,933
909,1,5,0,0,32,0,0,1,2,2,1,2,0,2,533
909,1,5,0,0,33,0,0,1,3,3,2,3,0,3,868
909,1,5,0,0,34,0,0,2,1,4,3,3,0,3,989
909,1,5,0,0,35,0,0,2,2,4,1,1,0,1,652
909,1,5,0,0,36,0,0,2,3,4,1,1,0,1,613
909,1,5,0,0,37,0,0,1,1,3,4,3,0,3,588
909,1,5,0,0,38,0,0,1,2,3,4,3,0,3,341
909,1,5,0,0,39,0,0,1,3,2,4,2,0,2,573
909,1,5,0,0,40,0,0,2,1,4,1,1,0,1,1661
909,1,5,0,0,41,0,0,2,2,4,1,1,0,1,332
909,1,5,0,0,42,0,0,2,3,4,3,3,0,3,421
909,1,5,0,0,43,0,0,1,1,2,4,2,0,2,605
909,1,5,0,0,44,0,0,1,2,3,4,3,0,3,741
909,1,5,0,0,45,0,0,1,3,2,4,2,0,2,493
909,1,5,0,0,46,0,0,2,1,1,2,2,0,2,1013
909,1,5,0,0,47,0,0,2,2,1,3,3,0,3,565
909,1,5,0,0,48,0,0,2,3,3,2,2,0,2,893
909,1,5,0,0,49,0,0,1,1,2,4,2,0,2,781
909,1,5,0,0,50,0,0,1,2,2,4,2,0,2,405
909,1,5,0,0,51,0,0,1,3,2,4,2,0,2,333
909,1,5,0,0,52,0,0,2,1,3,2,2,0,2,1733
909,1,5,0,0,53,0,0,2,2,1,3,3,0,3,621
909,1,5,0,0,54,0,0,2,3,2,1,1,0,1,749
909,1,5,0,0,55,0,0,1,1,3,4,3,0,3,917
909,1,5,0,0,56,0,0,1,2,2,4,2,0,2,605
909,1,5,0,0,57,0,0,1,3,3,4,3,0,3,580
909,1,5,0,0,58,0,0,2,1,4,1,1,0,1,677
909,1,5,0,0,59,0,0,2,2,4,3,3,0,3,605
909,1,5,0,0,60,0,0,2,3,4,2,2,0,2,356
909,1,5,0,0,61,0,0,1,1,2,1,2,0,2,701
909,1,5,0,0,62,0,0,1,2,2,3,2,0,2,629
909,1,5,0,0,63,0,0,1,3,1,2,1,0,1,725
909,1,5,0,0,64,0,0,2,1,3,2,2,0,2,948
909,1,5,0,0,65,0,0,2,2,3,1,1,0,1,949
909,1,5,0,0,66,0,0,2,3,1,2,2,0,2,645
909,1,5,0,0,67,0,0,1,1,1,4,1,0,1,964
909,1,5,0,0,68,0,0,1,2,3,4,3,0,3,660
909,1,5,0,0,69,0,0,1,3,2,4,2,0,2,956
909,1,5,0,0,70,0,0,2,1,4,2,2,0,2,1261
909,1,5,0,0,71,0,0,2,2,4,3,3,0,3,629
909,1,5,0,0,72,0,0,2,3,4,1,1,0,1,1189
909,1,5,0,0,73,0,0,1,1,3,4,3,0,3,1045
909,1,5,0,0,74,0,0,1,2,1,4,1,0,1,1357
909,1,5,0,0,75,0,0,1,3,1,4,1,0,1,492
909,1,5,0,0,76,0,0,2,1,1,2,2,0,2,893
909,1,5,0,0,77,0,0,2,2,3,2,2,0,2,1277
909,1,5,0,0,78,0,0,2,3,2,3,3,0,3,773
909,1,5,0,0,79,0,0,1,1,2,1,2,1,1,1173
909,1,5,0,0,80,0,0,1,2,3,2,3,0,3,1173
909,1,5,0,0,81,0,0,1,3,2,3,2,0,2,621
909,1,5,0,0,82,0,0,2,1,3,2,2,0,2,989
909,1,5,0,0,83,0,0,2,2,2,3,3,0,3,821
909,1,5,0,0,84,0,0,2,3,2,1,1,0,1,1340
909,1,5,0,0,85,0,0,1,1,1,2,1,0,1,941
909,1,5,0,0,86,0,0,1,2,2,3,2,0,2,860
909,1,5,0,0,87,0,0,1,3,1,3,1,0,1,965
909,1,5,0,0,88,0,0,2,1,1,2,2,0,2,637
909,1,5,0,0,89,0,0,2,2,1,3,3,0,3,645
909,1,5,0,0,90,0,0,2,3,2,1,1,0,1,605
909,1,5,0,0,91,0,0,1,1,2,4,2,0,2,452
909,1,5,0,0,92,0,0,1,2,1,4,1,0,1,684
909,1,5,0,0,93,0,0,1,3,3,4,3,0,3,493
909,1,5,0,0,94,0,0,2,1,3,1,1,0,1,629
909,1,5,0,0,95,0,0,2,2,2,3,3,0,3,717
909,1,5,0,0,96,0,0,2,3,2,3,3,0,3,477
909,1,5,0,0,97,0,0,1,1,1,2,1,0,1,757
909,1,5,0,0,98,0,0,1,2,2,1,2,0,2,469
909,1,5,0,0,99,0,0,1,3,1,2,1,0,1,685
909,1,5,0,0,100,0,0,2,1,2,1,1,0,1,797
909,1,5,0,0,101,0,0,2,2,3,1,1,0,1,709
909,1,5,0,0,102,0,0,2,3,1,2,2,0,2,773
909,1,5,0,0,103,0,0,1,1,1,4,1,0,1,773
909,1,5,0,0,104,0,0,1,2,2,4,2,0,2,541
909,1,5,0,0,105,0,0,1,3,3,4,3,0,3,709
909,1,5,0,0,106,0,0,2,1,4,1,1,0,1,693
909,1,5,0,0,107,0,0,2,2,4,2,2,0,2,796
909,1,5,0,0,108,0,0,2,3,4,2,2,0,2,357
909,1,5,0,0,109,0,0,1,1,3,1,3,0,3,629
909,1,5,0,0,110,0,0,1,2,1,2,1,0,1,588
909,1,5,0,0,111,0,0,1,3,1,3,1,0,1,765
909,1,5,0,0,112,0,0,2,1,4,2,2,0,2,541
909,1,5,0,0,113,0,0,2,2,4,3,3,0,3,645
909,1,5,0,0,114,0,0,2,3,4,2,2,1,3,461
909,1,5,0,0,115,0,0,1,1,2,4,2,0,2,621
909,1,5,0,0,116,0,0,1,2,1,4,1,0,1,597
909,1,5,0,0,117,0,0,1,3,2,4,2,1,1,469
909,1,5,0,0,118,0,0,2,1,1,2,2,0,2,797
909,1,5,0,0,119,0,0,2,2,2,3,3,0,3,652
909,1,5,0,0,120,0,0,2,3,3,1,1,0,1,749
910,0,0,0,0,1,0,0,1,1,3,1,3,0,3,3722
910,0,0,0,0,2,0,0,1,2,1,2,1,0,1,2629
910,0,0,0,0,3,0,0,1,3,3,2,3,0,3,1316
910,0,0,0,0,4,0,0,1,1,2,4,2,1,1,1381
910,0,0,0,0,5,0,0,1,2,1,4,1,0,1,1141
910,0,0,0,0,6,0,0,1,3,2,4,2,0,2,2125
910,0,0,0,0,7,0,0,1,1,3,1,3,0,3,1260
910,0,0,0,0,8,0,0,1,2,3,2,3,0,3,1101
910,0,0,0,0,9,0,0,1,3,2,3,2,0,2,2541
910,0,0,0,0,10,0,0,1,1,2,4,2,0,2,1020
910,0,0,0,0,11,0,0,1,2,2,4,2,0,2,612
910,0,0,0,0,12,0,0,1,3,2,4,2,0,2,597
910,0,0,0,0,13,0,0,1,1,3,4,3,0,3,1205
910,0,0,0,0,14,0,0,1,2,1,4,1,0,1,668
910,0,0,0,0,15,0,0,1,3,2,4,2,0,2,685
910,0,0,0,0,16,0,0,1,1,1,3,1,0,1,1957
910,0,0,0,0,17,0,0,1,2,2,1,2,0,2,845
910,0,0,0,0,18,0,0,1,3,1,2,1,0,1,613
